CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
51580,1,0.0,1,,2.0,3,1,6,1,13.0,1.0,1.0,4.0,124.36,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
51581,0,16.0,3,22.0,3.0,3,1,6,1,22.0,0.0,,9.0,260.64,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51582,1,0.0,1,8.0,,3,5,8,0,20.0,1.0,1.0,7.0,127.07,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
51583,0,25.0,3,8.0,3.0,4,3,2,1,18.0,,15.0,12.0,290.68,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
51584,0,5.0,3,10.0,2.0,3,4,3,0,11.0,1.0,1.0,2.0,139.31,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
51585,1,0.0,1,6.0,3.0,4,3,1,1,14.0,0.0,1.0,2.0,137.3,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
51586,0,,1,6.0,3.0,3,3,8,0,14.0,1.0,1.0,2.0,122.32,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
51587,0,5.0,3,32.0,3.0,3,1,1,0,18.0,2.0,2.0,2.0,144.65,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
51588,0,14.0,1,25.0,,3,5,3,0,16.0,0.0,1.0,0.0,130.72,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51589,0,13.0,1,30.0,3.0,3,1,2,0,17.0,2.0,4.0,7.0,133.19,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False
51590,0,18.0,1,6.0,3.0,1,1,1,0,,1.0,1.0,7.0,292.02,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False
51591,0,4.0,1,9.0,3.0,3,3,10,0,12.0,2.0,,2.0,236.75,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
51592,0,6.0,1,11.0,,4,1,2,0,13.0,0.0,1.0,2.0,129.11,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
51593,0,7.0,1,8.0,2.0,4,5,7,0,13.0,0.0,5.0,9.0,159.57,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51594,0,10.0,1,6.0,2.0,4,5,3,0,14.0,0.0,1.0,2.0,139.2,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
51595,0,18.0,1,13.0,3.0,1,3,5,0,17.0,1.0,1.0,2.0,164.34,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51596,1,0.0,1,16.0,3.0,3,3,7,0,11.0,0.0,1.0,0.0,200.48,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
51597,0,12.0,1,8.0,3.0,3,3,1,0,25.0,6.0,11.0,,209.38,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
51598,0,2.0,1,,2.0,3,1,2,0,19.0,1.0,1.0,5.0,123.4,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
51599,0,15.0,1,23.0,2.0,1,5,4,1,13.0,1.0,1.0,2.0,165.45,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
51600,0,2.0,3,26.0,2.0,3,1,3,0,14.0,1.0,1.0,2.0,169.31,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
51601,0,0.0,1,6.0,3.0,3,3,1,0,12.0,1.0,1.0,2.0,148.98,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
51602,0,15.0,1,,2.0,4,5,1,1,11.0,7.0,7.0,8.0,125.93,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
51603,0,13.0,1,8.0,2.0,3,3,1,0,,3.0,3.0,9.0,294.36,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
51604,0,24.0,1,6.0,,3,1,2,0,11.0,1.0,1.0,0.0,127.23,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
51605,1,0.0,1,35.0,3.0,4,4,1,0,11.0,0.0,1.0,4.0,134.79,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
51606,0,5.0,1,13.0,,1,4,2,0,20.0,0.0,1.0,3.0,127.94,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
51607,0,11.0,3,8.0,2.0,4,1,4,0,18.0,1.0,7.0,5.0,152.49,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51608,0,,1,8.0,2.0,4,5,5,0,13.0,0.0,1.0,4.0,121.76,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True
51609,0,19.0,3,8.0,3.0,5,4,4,1,12.0,,7.0,7.0,268.72,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
51610,1,0.0,1,8.0,3.0,3,3,3,0,11.0,0.0,1.0,0.0,134.85,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
51611,0,2.0,3,8.0,3.0,4,4,3,0,19.0,1.0,1.0,0.0,166.44,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51612,0,4.0,1,29.0,3.0,4,1,1,0,21.0,0.0,7.0,8.0,155.82,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51613,0,0.0,1,11.0,2.0,1,5,2,0,12.0,1.0,1.0,5.0,140.0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51614,0,18.0,1,26.0,3.0,3,1,1,1,14.0,2.0,,10.0,234.96,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
51615,0,9.0,1,12.0,2.0,3,1,1,0,11.0,1.0,10.0,11.0,132.1,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
51616,0,28.0,1,6.0,2.0,3,5,1,1,14.0,,4.0,13.0,290.45,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
51617,1,10.0,1,35.0,2.0,3,4,2,1,12.0,4.0,9.0,,218.49,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
51618,0,,1,15.0,3.0,3,1,2,0,23.0,1.0,1.0,4.0,120.7,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
51619,0,10.0,3,12.0,3.0,3,1,5,0,14.0,1.0,1.0,1.0,165.02,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51620,0,0.0,1,9.0,3.0,4,3,2,0,17.0,1.0,1.0,0.0,132.3,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
51621,0,10.0,1,6.0,3.0,3,1,3,1,18.0,0.0,,2.0,236.03,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
51622,0,8.0,1,28.0,3.0,1,4,8,0,18.0,5.0,6.0,,219.96,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
51623,0,11.0,3,13.0,2.0,1,5,2,1,24.0,4.0,7.0,7.0,156.05,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
51624,0,0.0,1,6.0,2.0,3,4,2,0,20.0,1.0,1.0,4.0,163.97,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
51625,0,23.0,1,10.0,3.0,3,4,4,0,14.0,,1.0,6.0,291.44,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
51626,0,26.0,1,9.0,2.0,3,3,4,1,16.0,,1.0,3.0,275.84,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
51627,0,15.0,3,6.0,1.0,3,3,2,0,25.0,6.0,11.0,6.0,149.07,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51628,0,2.0,3,8.0,2.0,3,1,2,0,18.0,0.0,1.0,9.0,145.54,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
51629,0,28.0,1,26.0,2.0,3,1,4,1,19.0,0.0,1.0,8.0,154.15,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
51630,0,0.0,1,17.0,2.0,3,5,2,1,13.0,1.0,3.0,3.0,147.41,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51631,0,,1,6.0,2.0,3,1,2,0,12.0,1.0,5.0,7.0,121.15,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
51632,1,7.0,1,30.0,,3,3,4,1,22.0,0.0,1.0,0.0,131.61,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
51633,0,11.0,1,29.0,2.0,3,1,10,0,14.0,0.0,1.0,2.0,157.45,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51634,1,0.0,1,,2.0,3,4,3,1,13.0,1.0,1.0,2.0,123.73,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
51635,0,1.0,1,14.0,3.0,3,1,2,0,21.0,1.0,1.0,2.0,133.1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
51636,0,22.0,1,16.0,2.0,3,5,10,1,11.0,,1.0,2.0,286.65,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
51637,0,9.0,1,9.0,1.0,3,4,5,0,12.0,2.0,7.0,7.0,144.85,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True
51638,0,4.0,3,11.0,,3,4,2,0,11.0,0.0,2.0,2.0,127.89,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
51639,1,0.0,3,10.0,2.0,4,1,2,1,12.0,4.0,7.0,4.0,158.28,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
51640,0,10.0,1,,2.0,3,1,2,1,12.0,0.0,1.0,2.0,123.26,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
51641,0,15.0,3,32.0,3.0,3,4,6,0,14.0,3.0,,8.0,235.25,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51642,1,,1,9.0,2.0,3,3,2,0,13.0,1.0,1.0,0.0,114.2,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
51643,0,8.0,3,22.0,3.0,3,4,1,0,15.0,3.0,6.0,9.0,180.2,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
51644,0,9.0,1,24.0,2.0,1,1,5,0,18.0,1.0,1.0,0.0,136.88,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
51645,0,24.0,1,8.0,2.0,5,4,6,0,18.0,0.0,1.0,2.0,154.82,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51646,0,14.0,3,8.0,2.0,3,4,2,0,19.0,1.0,,4.0,260.15,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
51647,0,,3,16.0,3.0,4,3,2,0,12.0,0.0,1.0,0.0,112.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
51648,0,1.0,1,22.0,3.0,1,5,1,0,19.0,0.0,1.0,7.0,156.61,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
51649,0,4.0,3,13.0,3.0,1,1,5,0,11.0,3.0,7.0,7.0,169.29,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
51650,0,12.0,1,6.0,2.0,1,1,1,0,17.0,1.0,3.0,7.0,196.13,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
51651,0,9.0,1,30.0,2.0,3,4,8,0,15.0,1.0,1.0,8.0,156.74,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
51652,0,5.0,3,13.0,3.0,4,3,2,0,14.0,3.0,4.0,8.0,154.84,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51653,0,11.0,1,31.0,2.0,4,4,4,0,17.0,0.0,1.0,,220.61,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
51654,0,30.0,1,6.0,2.0,5,3,3,1,13.0,1.0,1.0,2.0,156.6,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51655,0,4.0,1,11.0,2.0,3,1,1,1,12.0,1.0,1.0,3.0,148.21,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False
51656,0,4.0,2,8.0,3.0,4,5,4,0,12.0,0.0,1.0,0.0,164.1,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
51657,0,18.0,1,13.0,3.0,3,5,2,0,18.0,2.0,9.0,11.0,152.1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
51658,0,4.0,1,8.0,,3,1,1,1,18.0,2.0,2.0,2.0,126.95,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
51659,0,6.0,1,11.0,3.0,3,4,7,0,11.0,7.0,8.0,,218.78,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
51660,0,0.0,1,16.0,3.0,3,5,2,1,14.0,,11.0,10.0,270.68,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
51661,0,16.0,1,,2.0,3,1,1,0,19.0,0.0,1.0,7.0,124.55,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
51662,0,22.0,1,6.0,2.0,4,3,8,1,12.0,0.0,,7.0,239.64,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
51663,1,15.0,1,14.0,2.0,4,4,3,0,15.0,7.0,7.0,7.0,149.41,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51664,0,0.0,1,,2.0,3,4,2,1,12.0,0.0,1.0,2.0,124.78,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
51665,0,5.0,3,14.0,3.0,4,4,2,1,11.0,11.0,11.0,9.0,152.28,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
51666,0,0.0,3,8.0,3.0,3,3,2,1,11.0,0.0,1.0,4.0,144.78,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
51667,0,4.0,3,13.0,3.0,3,1,5,0,12.0,0.0,1.0,7.0,175.47,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
51668,0,5.0,1,8.0,3.0,1,1,8,0,16.0,0.0,1.0,7.0,150.55,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
51669,1,0.0,1,8.0,2.0,5,1,6,1,13.0,1.0,2.0,2.0,134.64,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
51670,0,3.0,1,34.0,3.0,3,1,2,0,13.0,1.0,1.0,9.0,157.75,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
51671,0,4.0,1,13.0,2.0,4,3,2,0,24.0,7.0,8.0,9.0,189.43,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
51672,0,12.0,1,13.0,2.0,4,1,2,0,,6.0,13.0,3.0,292.72,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
51673,1,2.0,3,9.0,2.0,3,3,5,1,18.0,1.0,1.0,0.0,152.38,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
51674,0,6.0,3,16.0,2.0,4,1,4,0,14.0,1.0,1.0,1.0,146.82,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
51675,0,20.0,1,11.0,2.0,3,3,5,0,11.0,,1.0,1.0,283.0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
51676,0,16.0,1,16.0,2.0,4,3,2,0,11.0,1.0,1.0,0.0,152.57,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
51677,0,0.0,3,6.0,3.0,3,4,1,1,13.0,0.0,1.0,4.0,163.49,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
51678,0,27.0,1,26.0,2.0,3,3,4,0,12.0,0.0,1.0,3.0,148.69,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
51679,0,16.0,1,13.0,2.0,3,5,9,0,16.0,1.0,1.0,0.0,199.85,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
51680,0,18.0,1,14.0,3.0,3,1,10,0,14.0,8.0,9.0,8.0,136.97,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False
51681,0,13.0,3,6.0,2.0,5,1,3,1,22.0,1.0,1.0,2.0,174.57,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51682,1,,1,14.0,3.0,5,5,2,1,11.0,0.0,1.0,7.0,121.19,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False
51683,0,2.0,1,15.0,1.0,4,1,1,0,17.0,1.0,2.0,2.0,139.83,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True
51684,0,3.0,3,11.0,1.0,4,3,2,0,13.0,1.0,1.0,2.0,161.18,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
51685,0,0.0,3,14.0,2.0,3,4,2,0,18.0,0.0,1.0,7.0,162.14,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
51686,0,10.0,1,11.0,3.0,3,1,8,0,16.0,1.0,1.0,4.0,163.47,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51687,0,11.0,1,21.0,3.0,4,1,1,1,14.0,2.0,2.0,,215.1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
51688,0,4.0,1,13.0,2.0,3,1,2,1,14.0,4.0,4.0,10.0,171.43,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
51689,0,2.0,3,16.0,2.0,4,4,2,1,14.0,1.0,1.0,7.0,182.68,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
51690,0,8.0,1,11.0,3.0,3,4,1,0,13.0,1.0,1.0,13.0,180.95,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
51691,0,0.0,1,32.0,,3,1,2,0,12.0,0.0,1.0,2.0,129.04,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
51692,0,14.0,1,12.0,3.0,4,4,7,1,15.0,1.0,1.0,2.0,160.32,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
51693,0,20.0,3,10.0,,3,3,4,0,19.0,0.0,1.0,0.0,129.76,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
51694,0,15.0,1,29.0,2.0,3,1,3,0,14.0,0.0,,0.0,259.92,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
51695,0,2.0,3,8.0,3.0,3,3,2,0,14.0,1.0,1.0,2.0,146.49,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51696,0,15.0,2,8.0,,3,3,1,1,11.0,1.0,1.0,0.0,126.96,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
51697,0,5.0,1,,3.0,3,4,2,0,13.0,0.0,1.0,7.0,123.7,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
51698,0,21.0,3,35.0,3.0,3,3,4,0,21.0,0.0,1.0,,225.04,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
51699,0,10.0,1,12.0,2.0,1,5,5,1,13.0,6.0,6.0,7.0,159.74,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51700,0,3.0,3,31.0,2.0,3,3,8,1,12.0,2.0,2.0,2.0,147.36,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
51701,0,0.0,3,6.0,2.0,3,3,2,0,17.0,0.0,7.0,7.0,152.96,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
51702,0,15.0,1,8.0,3.0,4,1,4,0,23.0,1.0,1.0,0.0,167.81,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
51703,1,,3,6.0,3.0,4,4,2,1,11.0,1.0,1.0,2.0,121.74,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
51704,0,9.0,3,6.0,2.0,3,1,5,0,15.0,1.0,1.0,0.0,166.53,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
51705,0,9.0,3,9.0,2.0,4,1,5,0,11.0,0.0,1.0,12.0,196.99,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
51706,0,30.0,1,6.0,2.0,3,3,3,0,11.0,0.0,1.0,2.0,167.55,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51707,0,,1,16.0,2.0,1,3,4,1,13.0,0.0,1.0,7.0,122.13,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
51708,0,0.0,3,,2.0,3,1,2,0,24.0,2.0,2.0,2.0,126.1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
51709,1,0.0,3,11.0,,3,3,2,1,13.0,0.0,1.0,0.0,128.51,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
51710,0,10.0,1,16.0,3.0,3,5,7,0,20.0,1.0,1.0,3.0,134.52,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
51711,0,19.0,1,13.0,1.0,3,3,3,0,14.0,1.0,1.0,0.0,152.58,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
51712,1,4.0,3,10.0,2.0,3,4,2,0,18.0,4.0,7.0,7.0,193.55,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
51713,0,23.0,1,16.0,3.0,4,1,7,0,15.0,1.0,1.0,3.0,204.96,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
